,año,particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,ncodi,tipo_id
47662,2011,0.0,0.0,0.0,0.0,0.0,184,2
47663,2011,0.0,30155.0,30155.0,0.0,0.0,652,2
47664,2011,0.0,0.0,0.0,0.0,0.0,637,2
47665,2011,0.0,0.0,0.0,0.0,0.0,88,2
47666,2011,0.0,0.0,0.0,0.0,0.0,907,2
47667,2011,2903.0,4897.0,4897.0,0.0,0.0,970,2
47668,2011,,0.0,,,,1019,2
47669,2011,13977.0,114155.0,114155.0,0.0,3423.0,1016,2
47670,2011,0.0,0.0,0.0,0.0,0.0,1047,2
47671,2011,0.0,0.0,0.0,0.0,0.0,635,2
47672,2011,0.0,0.0,0.0,0.0,0.0,453,3
47673,2011,0.0,0.0,0.0,0.0,0.0,145,3
47674,2011,0.0,0.0,0.0,0.0,0.0,511,3
47675,2011,0.0,0.0,0.0,0.0,0.0,530,3
47676,2011,0.0,0.0,0.0,0.0,0.0,6,3
47677,2011,0.0,0.0,0.0,0.0,0.0,161,3
47678,2011,949.0,949.0,949.0,0.0,0.0,623,3
47679,2011,0.0,0.0,0.0,0.0,0.0,489,3
47680,2011,0.0,0.0,0.0,0.0,0.0,875,3
47681,2011,0.0,0.0,0.0,0.0,0.0,908,3
47682,2011,0.0,0.0,0.0,0.0,0.0,940,3
47683,2011,0.0,0.0,0.0,0.0,0.0,781,3
47684,2011,0.0,0.0,0.0,0.0,0.0,779,3
47685,2011,0.0,0.0,0.0,0.0,0.0,113,3
47686,2011,0.0,0.0,0.0,0.0,0.0,619,3
47687,2011,0.0,0.0,0.0,0.0,0.0,163,3
47688,2011,0.0,0.0,0.0,0.0,0.0,131,3
47689,2011,0.0,0.0,0.0,0.0,0.0,375,3
47690,2011,0.0,0.0,0.0,0.0,0.0,764,3
47691,2011,,0.0,,,,14,3
47692,2011,0.0,0.0,0.0,0.0,0.0,657,3
47693,2011,111920.0,0.0,0.0,0.0,0.0,362,3
47694,2011,,0.0,,,,989,3
47695,2011,0.0,0.0,0.0,0.0,0.0,990,3
47696,2011,2849.0,7597.0,7597.0,0.0,0.0,680,3
47697,2011,76986.0,97519.0,97519.0,0.0,9624.0,411,3
47698,2011,0.0,0.0,0.0,0.0,0.0,241,3
47699,2011,0.0,0.0,0.0,0.0,0.0,558,3
47700,2011,0.0,0.0,0.0,0.0,0.0,167,3
47701,2011,0.0,0.0,0.0,0.0,0.0,248,3
47702,2011,0.0,0.0,0.0,0.0,0.0,224,3
47703,2011,0.0,950.0,950.0,0.0,0.0,591,3
47704,2011,0.0,0.0,0.0,0.0,0.0,586,3
47705,2011,745048.0,3799092.0,3789561.0,9531.0,117241.0,946,3
47706,2011,0.0,0.0,0.0,0.0,0.0,1023,3
47707,2011,0.0,0.0,0.0,0.0,0.0,1054,3
47708,2011,0.0,0.0,0.0,0.0,0.0,1057,3
47709,2011,0.0,0.0,0.0,0.0,0.0,1031,3
47710,2011,0.0,0.0,0.0,0.0,0.0,1032,3
47711,2011,0.0,0.0,0.0,0.0,0.0,1064,3
47712,2011,0.0,0.0,0.0,0.0,0.0,226,3
47713,2011,0.0,0.0,0.0,0.0,0.0,687,3
47714,2011,0.0,0.0,0.0,0.0,0.0,745,3
47715,2011,105574.0,416922.0,416922.0,0.0,91768.0,109,3
47716,2011,0.0,0.0,0.0,0.0,0.0,808,3
47717,2011,0.0,0.0,0.0,0.0,0.0,971,3
47718,2011,2820.0,58655.0,58105.0,550.0,7977.0,128,3
47719,2011,0.0,437.0,437.0,0.0,0.0,919,3
47720,2011,0.0,0.0,0.0,0.0,0.0,725,3
47721,2011,0.0,0.0,0.0,0.0,0.0,3,3
47722,2011,600.0,4188.0,4188.0,0.0,0.0,386,3
47723,2011,0.0,0.0,0.0,0.0,0.0,306,3
47724,2011,18385.0,170895.0,170895.0,0.0,28356.0,15,3
47725,2011,0.0,0.0,0.0,0.0,0.0,264,3
47726,2011,0.0,0.0,0.0,0.0,0.0,867,3
47727,2011,0.0,0.0,0.0,0.0,0.0,910,3
47728,2011,0.0,0.0,0.0,0.0,0.0,1053,3
47729,2011,0.0,0.0,0.0,0.0,0.0,1055,3
47730,2011,0.0,0.0,0.0,0.0,0.0,529,3
47731,2011,0.0,0.0,0.0,0.0,0.0,345,3
47732,2011,0.0,0.0,0.0,0.0,0.0,515,3
47733,2011,0.0,0.0,0.0,0.0,0.0,174,3
47734,2011,641.0,2794.0,2794.0,0.0,0.0,523,3
47735,2011,73294.0,641166.0,639621.0,1545.0,1415.0,697,3
47736,2011,0.0,0.0,0.0,0.0,0.0,239,3
47737,2011,88965.0,1399244.0,1326818.0,72426.0,36909.0,287,3
47738,2011,0.0,0.0,0.0,0.0,0.0,377,3
47739,2011,0.0,0.0,0.0,0.0,0.0,692,3
47740,2011,0.0,0.0,0.0,0.0,0.0,335,3
47741,2011,,0.0,,,,435,3
47742,2011,0.0,0.0,0.0,0.0,0.0,423,3
47743,2011,11310.0,268306.0,265675.0,2631.0,574.0,351,3
47744,2011,,0.0,,,,810,3
47745,2011,2890.0,0.0,0.0,0.0,0.0,830,3
47746,2011,0.0,0.0,0.0,0.0,0.0,892,3
47747,2011,0.0,0.0,0.0,0.0,0.0,921,3
47748,2011,0.0,0.0,0.0,0.0,0.0,991,3
47749,2011,0.0,0.0,0.0,0.0,0.0,992,3
47750,2011,0.0,1500.0,1500.0,0.0,750.0,993,3
47751,2011,1500.0,1500.0,1500.0,0.0,0.0,1071,3
47752,2011,0.0,0.0,0.0,0.0,0.0,473,3
47753,2011,0.0,0.0,0.0,0.0,0.0,663,3
47754,2011,0.0,0.0,0.0,0.0,0.0,552,3
47755,2011,0.0,0.0,0.0,0.0,0.0,772,3
47756,2011,0.0,0.0,0.0,0.0,0.0,568,3
47757,2011,0.0,0.0,0.0,0.0,0.0,398,3
47758,2011,0.0,0.0,0.0,0.0,0.0,394,3
47759,2011,0.0,0.0,0.0,0.0,0.0,614,3
47760,2011,0.0,0.0,0.0,0.0,0.0,235,3
47761,2011,0.0,0.0,0.0,0.0,0.0,616,3
47762,2011,0.0,0.0,0.0,0.0,0.0,267,3
47763,2011,0.0,0.0,0.0,0.0,0.0,565,3
47764,2011,136135.0,2307997.0,2307997.0,0.0,0.0,220,3
47765,2011,0.0,0.0,0.0,0.0,0.0,278,3
47766,2011,0.0,0.0,0.0,0.0,0.0,107,3
47767,2011,0.0,0.0,0.0,0.0,0.0,141,3
47768,2011,0.0,0.0,0.0,0.0,0.0,711,3
47769,2011,0.0,0.0,0.0,0.0,0.0,204,3
47770,2011,0.0,0.0,0.0,0.0,0.0,579,3
47771,2011,0.0,1615.0,0.0,1615.0,14596.0,348,3
47772,2011,0.0,0.0,0.0,0.0,0.0,766,3
47773,2011,0.0,0.0,0.0,0.0,0.0,761,3
47774,2011,0.0,699487.0,697987.0,1500.0,0.0,728,3
